"Approved L1 Petitions  by Employer    Fiscal Year 2015
",,,,,,
"Source: USCIS. Data as of Aug. 15, 2017. Notes:  All data are based on approved petitions during the fiscal year. Per USCIS best practices, units of less than 10 are aggregated so as to limit the possibility of the de-anonymization of data. ""D"" represents data withheld to protect privacy. ""Employer Industry"" is based on the employer NAICS code, not job code. Some employer industry information is missing from our data system and thus left blank. Employers without tax identification numbers in our system were excluded. While some company names may appear multiple times, USCIS enters data as listed on the petition and does not combine companies, even where the names are the same, because in all cases the employer tax identification numbers are different on the petition. The L-1A nonimmigrant classification refers to intracompany transfers of corporate managers and executives. The L-1B nonimmigrant classification refers to intracompany transfers of employees who possess “specialized knowledge.” The LZ classification refers to “blanket” L petitions and may be used by entities involved in commercial trade or services. While the term “L-1” is used for visa issuance and admission purposes, USCIS uses the “A” and “B” distinctions internally for statistical and other purposes.",,,,,,
EMPLOYER TAX ID (Last 4 Digits),EMPLOYER NAME,EMPLOYER INDUSTRY,TOTAL APPROVED PETITIONS,EMPLOYMENT TYPE,CLASS PREFERENCE,APPROVED PETITIONS BY CLASS PREFERENCE
2943,ATNS USA INC,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4628,ACCESSESP LLC, ,D,Continuing,L1A,D
2886,FALCONI CONSULTANTS FOR RESULTS C,"Management, Scientific, and Technical Consulting Services",D,Initial,L1A,D
6513,TRUSTONIC INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
1877,LEEWOO SOLUTION AMERICA CORP, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4974,LACOON SECURITY INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
8782,IIPL USA LLC, ,D,Initial,L1A,D
5532,DR SMOOD GROUP INC, ,D,Initial,L1A,D
7879,MAILTIME TECHNOLOGY INC,Software Publishers,D,Initial,L1A,D
 , , , ,Initial,L1B,D
3534,FREE SHOPPING INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5304,CROESUS SOLUTIONS INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
8535,WISTONE ENTERTAINMENT INC, ,D,Initial,L1A,D
9083,EMPALACT LLC, ,D,Initial,L1A,D
9104,BMAX USA LLC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
2416,EIMS USA INC, ,D,Initial,L1A,D
2585,BLIEX SOFT, ,D,Initial,L1A,D
7160,XCMG AMERICAN RESEARCH CORP,Scientific Research and Development Services,D,Initial,L1A,D
9217,GO-TRANS GLOBAL LOGISTICS INC, ,D,Initial,L1A,D
9371,DEEPAK NITRITE CORPORATION INC, ,D,Initial,L1A,D
3538,H2 INTERNATIONAL INC, ,D,Initial,L1A,D
9160,A M CASTLE & CO,Metal Service Centers and Other Metal Merchant Wholesalers,D,Initial,L1A,D
 , , , ,Initial,L1B,D
2480,CHICAGO METALLIC CO LLC, ,D,Initial,L1A,D
4130,R R DONNELLEY & SONS CO,Books Printing,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
6460,NEWLY WEDS FOODS INC, ,D,Initial,L1B,D
 , , , ,Initial,LZ,D
1342,NUFARM AMERICAS INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
6417,SIMS RECYCLING SOLUTIONS INC, ,D,Initial,L1A,D
4820,AAR CORP, ,D,Continuing,L1B,D
 , , , ,Initial,LZ,D
7423,KONE INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
6023,GREENLEE TEXTRON INC,All Other Miscellaneous Electrical Equipment and Component Manufacturing,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
6030,GE HEALTHCARE BIO SCIENCES CORP,Electromedical and Electrotherapeutic Apparatus Manufacturing,D,Initial,L1A,D
 , , , ,Initial,L1B,D
3954,TENNIS CORP OF AMERICA, ,D,Initial,L1A,D
 , , , ,Initial,LZ,D
8363,MILLWARD BROWN,Advertising Agencies,D,Continuing,L1A,D
2116,VIDEOJET TECHNOLOGIES INC,Printing Machinery and Equipment Manufacturing,D,Continuing,LZ,D
 , , , ,Initial,LZ,D
6565,CHICAGO BRIDGE & IRON CO DELAWARE,Engineering Services,D,Continuing,L1B,D
 , , , ,Continuing,LZ,D
4325,SERAC INC, ,D,Continuing,L1B,D
 , , , ,Initial,LZ,D
9852,ZS ASSOCIATES INC,Marketing Consulting Services,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
7908,MORNINGSTAR INC,Other Financial Investment Activities,D,Continuing,L1B,D
 , , , ,Continuing,LZ,D
6746,UPONOR CORP, ,D,Continuing,L1A,D
 , , , ,Initial,LZ,D
9327,MAPEI CORPORATION, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
3551,FIDIA CO, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
0878,UNILOCK CHICAGO INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
2406,DERBIGUM AMERICAS INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
0402,STERICYCLE INC, ,D,Initial,L1A,D
2790,YOKOGAWA CORPORATION OF AMERICA,Totalizing Fluid Meter and Counting Device Manufacturing,D,Continuing,L1B,D
3288,AMEC AES INC, ,D,Initial,L1A,D
8451,AVG AUTOMATION DIV OF AUTOTECH TE,Relay and Industrial Control Manufacturing,D,Initial,L1A,D
 , , , ,Initial,L1B,D
8558,INTERNATIONAL SVCS INC, ,D,Continuing,LZ,D
5742,LITTELFUSE INC,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",D,Continuing,L1A,D
 , , , ,Initial,L1A,D
7403,TRADEBE TREATMENT & RECYCLING LLC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
3295,EUROMONITOR INTL INC,Marketing Research and Public Opinion Polling,D,Initial,L1A,D
 , , , ,Initial,LZ,D
6385,OBJECTWAVE CORP, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
7707,GEA FARM TECHNOLOGIES INC,Dairy Cattle and Milk Production,D,Initial,L1A,D
 , , , ,Initial,L1B,D
2977,NAMASTE LABORATORIES L L C,Other Chemical Product and Preparation Manufacturing,D,Initial,L1A,D
1934,THE MARTIN BROWER CO L L C,Packaged Frozen Food Merchant Wholesalers,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4221,ARRIS TECHNOLOGY INC, ,D,Continuing,L1B,D
3459,ZURICH AMERICAN INSURANCE CO,Direct Property and Casualty Insurance Carriers,D,Continuing,L1A,D
8759,VISTEX INC,Electronics and Appliance Stores ,D,Initial,L1A,D
2817,ON SEMICONDUCTOR,Semiconductor and Related Device Manufacturing,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
8319,IMS SYSTEMS INC, ,D,Initial,L1B,D
6605,AISIN PERSONNEL SERVICE INC, ,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
7288,CAMERON TEC AMERICAS,Computer Systems Design and Related Services,D,Initial,L1B,D
6030,HAULOTTE GROUP, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2716,LARRAINVIAL SECURITIES US LLC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
8124,MAMMOET SALVAGE AMERICAS INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
1899,DRUVA INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
0250,TIMBER BLOCK USA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
2615,COLOR SYSTEM MARINO CORP, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5378,TECHNIQUES & SECURITY SYSS TSS US, ,D,Initial,L1A,D
6021,PRONTO SOFTWARE INC, ,D,Initial,L1A,D
9182,FUNDBOX INC,Engineering Services,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
8691,TI- PAGOS USA INC, ,D,Initial,L1A,D
8724,BRAS & HONEY LINGERIE LTD, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
9395,FJS THERMAL TRANSFER RIBBON USA I, ,D,Initial,L1A,D
1177,PAWS & CLAWS MICHIGAN INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
1296,TAYLOR WESSING US INC, ,D,Continuing,L1A,D
1403,CLARITY PR INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5488,ALOT VALUE AMERICA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
8944,HSN LOGISTICS INC, ,D,Initial,L1A,D
0392,SOAP STORIES TAMPA BAY INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
1215,TAPP LABEL CO LLC, ,D,Initial,L1B,D
3321,GREENSQL INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
7675,ARRB GROUP INC, ,D,Initial,L1A,D
3122,SYNERGY SI INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
3061,BEHR HELLA SERVICE NA LLC, ,D,Continuing,L1A,D
3943,AZUL SYSTEMS INC,Computer Systems Design Services,D,Initial,L1A,D
 , , , ,Initial,L1B,D
1318,ACCELERATION EMARKETING INC, ,D,Initial,L1A,D
3702,EAGLEBURGMANN INDUSTRIES LP,All Other Rubber Product Manufacturing,D,Initial,L1A,D
 , , , ,Initial,L1B,D
3446,SECURIPORT LLC, ,D,Initial,L1A,D
2820,BCEGI LLC,New Multifamily Housing Construction (except For-Sale Builders),D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4071,COILPLUS INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
0990,THE FOLDING SLIDING DOOR CO LLC, ,D,Continuing,L1A,D
3874,STARCOM WORLDWIDE INC,Media Buying Agencies,D,Continuing,L1A,D
6262,VACUUM TECHNOLOGY INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
6275,BMUSE AGENCY LLC, ,D,Initial,L1A,D
3147,MIRAGE SUBSEA INC, ,D,Initial,L1B,D
3295,HDR TRUCKING USA INC, ,D,Continuing,L1A,D
3400,SECUBEST USA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
4826,ASTRA INC, ,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
4624,SIZMEK TECHNOLOGIES INC, ,D,Initial,L1A,D
 , , , ,Initial,LZ,D
0718,RUBAROC USA LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2710,E & I ENGINEERING USA CORPORATION, ,D,Continuing,L1A,D
1938,AOSAIMEETEA INVESTMENT INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
7037,CONCESSIONS AMERICA INC, ,D,Initial,L1A,D
8501,REAKTOR INC, ,D,Initial,L1A,D
5781,PARETO LAW INC, ,D,Initial,L1A,D
7840,UNISYS CORPORATION,Computer Systems Design Services,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
5575,DOW CORNING CORP,All Other Miscellaneous Chemical Product and Preparation Manufacturing,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
9848,GORDON FOOD SERVICE, ,D,Continuing,L1A,D
5977,FLINT GROUP US LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
3459,RGIS LLC,"Process, Physical Distribution, and Logistics Consulting Services",D,Continuing,L1A,D
 , , , ,Initial,L1A,D
7430,COMPUWARE CORP,Custom Computer Programming Services,D,Continuing,L1B,D
 , , , ,Continuing,LZ,D
0037,ISUZU MOTORS AMERICA LLC, ,D,Continuing,LZ,D
6242,COMAU LLC,Industrial Machinery Manufacturing,D,Initial,L1B,D
7525,WEISS ENVIROTRONICS INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
8068,MANN HUMMEL USA INC,Motor Vehicle Parts Manufacturing,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
4382,EMPHASYS COMPUTER SOLUTIONS INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
1577,DOMINO S PIZZA INC, ,D,Initial,L1A,D
1828,ALTAIR ENGINEERING INC,Engineering Services,D,Continuing,L1A,D
9968,AMMEX INC, ,D,Initial,L1A,D
7900,BLOOMINGTON NORMAL SEATING CO, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2023,DETROIT DIESEL CORP,Other Engine Equipment Manufacturing,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
8208,FREUDENBERG NOK GEN PARTNERSHIP,All Other Rubber Product Manufacturing,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
8513,SMR AUTOMOTIVE SYSTEMS USA INC,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,D,Initial,L1B,D
9222,PARPAS AMERICA CORP, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
5205,MARCOTTE DISPOSAL COMPANY INC, ,D,Continuing,L1A,D
9006,TECHNICAL LOADARM INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
2472,V2SOFT INC,Custom Computer Programming Services,D,Initial,L1A,D
3183,FIVES INC, ,D,Continuing,LZ,D
 , , , ,Initial,LZ,D
9512,VISTEON CORPORATION,Motor Vehicle Parts Manufacturing,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
0909,TI GROUP AUTOMOTIVE SYSTEMS L L C,Engineering Services,D,Continuing,L1B,D
 , , , ,Continuing,LZ,D
1299,ST MARYS CEMENT INC U S,Cement Manufacturing,D,Initial,L1A,D
9159,WATERVILLE TG INC, ,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
0928,SOLIUM CAPITAL LLC, ,D,Initial,L1A,D
3152,ETHOSENERGY POWER PLANT SVCS LLC,Support Activities for Oil and Gas Operations,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
2690,ERGOMOTION INC, ,D,Initial,L1A,D
8008,HOTWIRE PUBLIC RELATIONS GROUP LL, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4108,PULLA BULLA AMERICAS LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
0086,KNIGHT BROTHERS USA HOLDING INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4699,MIA C PROPERTIES INC, ,D,Continuing,L1A,D
6360,DOD TECH USA, ,D,Initial,L1A,D
9066,U S AUGUST CENTURY LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
9529,CORTEXICA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4404,HITZINGER OF AMERICA LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
1618,EPAGES INC, ,D,Initial,L1A,D
1850,YIJUN INTL INC, ,D,Initial,L1A,D
4175,SK GAS TRADING LLC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
4547,APCO TECHNOLOGIES ENGINEERING INC, ,D,Initial,L1B,D
7172,GIST USA LLC, ,D,Initial,L1A,D
8960,BRADY CORP,Sign Manufacturing,D,Initial,L1A,D
9790,A O SMITH CORP,Household Appliance Manufacturing,D,Continuing,L1B,D
 , , , ,Initial,L1A,D
2639,VOLM COMPANIES INC, ,D,Initial,L1A,D
5718,REGAL BELOIT CORP,Motor and Generator Manufacturing,D,Initial,L1B,D
2240,KRONES INC,Packaging Machinery Manufacturing,D,Continuing,L1B,D
5258,WOODBRIDGE HOLDINGS INC US HOLDIN,Polystyrene Foam Product Manufacturing,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
1963,KS KOLBENSCHMIDT US INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
3461,NOLATO CONTOUR INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
5420,HARLEY-DAVIDSON MOTOR COMPANY, ,D,Initial,L1A,D
7771,FINCANTIERI MARINE GROUP LLC, ,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
8298,ORBIS CORP, ,D,Initial,L1A,D
5380,THINK JAM INC, ,D,Continuing,L1A,D
7467,ESSENTIA NATURAL MEMORY FOAM INC, ,D,Initial,L1A,D
7584,STARTAPP INC, ,D,Initial,L1A,D
8009,BILL SMITH GR INC DBA QBS LEARNIN, ,D,Initial,L1A,D
0785,OLDHAM CONCESSIONS INC, ,D,Initial,L1A,D
0019,SAFETY KLEEN SYSTEMS INC, ,D,Initial,L1A,D
8370,H B FULLER CO,Adhesive Manufacturing,D,Continuing,LZ,D
 , , , ,Initial,L1B,D
4440,GENERAL MILLS INC,Breakfast Cereal Manufacturing,D,Initial,L1A,D
 , , , ,Initial,L1B,D
9530,G&K SERVICES INC,Drycleaning and Laundry Services ,D,Initial,L1A,D
0923,M A MORTENSON COMPANY,Commercial and Institutional Building Construction,D,Initial,L1B,D
3183,MEDTRONIC INC,Electromedical and Electrotherapeutic Apparatus Manufacturing,D,Continuing,L1A,D
3005,AMERIPRISE FINANCIAL INC,Investment Advice,D,Initial,L1B,D
9245,UNITED HEALTHCARE SERVICES INC,Direct Health and Medical Insurance Carriers,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
7685,AEC ENGINEERING INC,Engineering Services,D,Initial,L1B,D
6330,RBC CAPITAL MARKETS LLC,Investment Banking and Securities Dealing,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
6973,ELITE A DIV OF W PUBLISHING CORP, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
9050,MILLER MILLING CO LLC & NISSHIN S, ,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
0537,BROCK WHITE CO LLC, ,D,Initial,L1A,D
5190,LANCET DATA SCIENCES INC,Computer Systems Design Services,D,Initial,L1A,D
5118,STANDARD AERO SAN ANTONIO INC, ,D,Initial,L1B,D
0002,LISEC AMERICA INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
4056,ONKYO U S A CORPORATION, ,D,Continuing,L1A,D
1156,CITIHUB INC,All Other Legal Services,D,Initial,L1A,D
 , , , ,Initial,L1B,D
5399,INTEGRA SOFTWARE SVCS INC, ,D,Continuing,L1B,D
 , , , ,Initial,L1A,D
4532,WHEELABRATOR GROUP CANADA LTD, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
8662,SU-RAJ INTERGOLD INC,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",D,Initial,L1A,D
4926,SMART ERP SOLUTIONS INC,Custom Computer Programming Services,D,Initial,L1A,D
4400,AMEREX BROKERS LLC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
2907,NEXAWEB INC, ,D,Continuing,L1A,D
7290,PRINCIPAL LIFE INSUR CO,Portfolio Management,D,Continuing,L1A,D
7642,INSUM SOLUTIONS CORP, ,D,Continuing,L1B,D
4325,MCGLADREY LLP,Offices of Certified Public Accountants,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
1521,LENNOX INTERNATIONAL INC,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
3676,COMPRESSOR CONTROLS CORP,Engineering Services,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5522,JIVE SOFTWARE INC,Software Publishers,D,Initial,L1A,D
3575,SUREPREP LLC,Other Accounting Services,D,Continuing,L1B,D
 , , , ,Initial,L1A,D
4214,GLOBAL F I R E RESPONSE AND SAFET, ,D,Initial,L1B,D
6839,GLOBALTEK OFFICE SUPPLY INC, ,D,Initial,L1A,D
3363,GLOBENET CABOS SUBMARINOS AMERICA, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
5472,H K DESIGNS INC,Other Miscellaneous Manufacturing,D,Initial,L1A,D
7549,SOURCECODE NORTH AMERICA INC, ,D,Continuing,L1A,D
5889,DURE FOODS US LLC, ,D,Continuing,L1A,D
4127,AURIONPRO SOLUTIONS INC,Software Publishers,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
7939,INK PUBLISHING CORPORATION, ,D,Initial,L1A,D
2392,EL AD US HOLDING INC,Other Activities Related to Real Estate,D,Initial,L1A,D
0586,RAE ENERGY US INC, ,D,Initial,L1A,D
7001,JS-METALIQUIDE INT INC, ,D,Continuing,L1B,D
7107,SUNDAYSKY INC,"Data Processing, Hosting, and Related Services",D,Continuing,L1A,D
 , , , ,Initial,L1A,D
7328,ABN AMRO HOLDINGS USA LLC,Investment Banking and Securities Dealing,D,Continuing,L1A,D
7448,EK3 TECHNOLOGIES US INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
7897,MOROCCANOIL CANADA INC, ,D,Initial,L1A,D
8427,PREZI INC, ,D,Initial,L1A,D
8578,PELICAN INDUSTRIAL INC,Engineering Services,D,Continuing,L1A,D
8900,LS RETAIL INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
0433,DEETAG USA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
0988,TUNDRA TECHNICAL SOLUTIONS USA IN, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
1333,LEARNINGMATE SOLUTIONS INC,Custom Computer Programming Services,D,Initial,L1B,D
1477,SUPERMETAL SOUTHERN INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
1952,NOMAD DIGITAL INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
2023,CTR FOR HIGHER ED & LANGUAGES INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2151,TH GENERAL EXPORT INC, ,D,Continuing,L1A,D
2185,IEC HOLDEN INC, ,D,Initial,L1B,D
2636,FRANCHISE MANAGEMENT INVESTORS US, ,D,Initial,L1A,D
4266,NCORD HEALTHCARE LLC, ,D,Initial,L1A,D
4506,BOZII RESTAURANTS CORP, ,D,Continuing,L1A,D
4788,TEP EVENTS INTERNATIONAL INC, ,D,Continuing,L1A,D
5351,BALYO INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
5500,DOT AMERICA INC, ,D,Continuing,L1A,D
6932,VIBRATORY TOOLING AND REPAIR INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
7160,FINANCEIT USA INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
7635,AMAYA INTERACTIVE USA CORPORATION, ,D,Initial,L1A,D
1000,ANHEUSER BUSCH LLC,Breweries,D,Continuing,L1A,D
3379,ELRINGKLINGER USA INC,Motor Vehicle Parts Manufacturing,D,Continuing,L1A,D
2363,DANISCO USA INC,Scientific Research and Development Services,D,Initial,L1B,D
0592,MID CONTINENT STEEL & WIRE INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5758,NOVUS INTERNATIONAL INC, ,D,Initial,L1A,D
7675,SAVVIS COMMUNICATIONS CORPORATION, ,D,Initial,L1A,D
0799,TETRASOFT INC,Computer Systems Design and Related Services,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
8483,MERIEUX NUTRISCIENCES CORP, ,D,Continuing,L1A,D
7396,HOST ANALYTICS INC,Software Publishers,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
2451,INSIDE SECURE CORP, ,D,Continuing,L1B,D
 , , , ,Initial,L1B,D
4446,HS AUTOMOTIVE ALABAMA INC,Office Administrative Services,D,Continuing,L1A,D
 , , , ,Continuing,LZ,D
2635,SUNOPTA FOODS INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
9021,OWENS CORNING,Industrial Machinery Manufacturing,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5135,WESTERN EQUIPMENT DEALERS ASSN, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4411,NAVICO INC,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",D,Initial,L1A,D
4949,NEW FLYER INDUSTRIES INC & ITS SU,Motor Vehicle Body Manufacturing,D,Continuing,L1B,D
 , , , ,Continuing,LZ,D
6236,VECTOR CONSTRUCTION INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
5880,VECTOR CORROSION TECHNOLOGIES INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
5038,ACTIVIDENTITY CORP,Engineering Services,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
4848,OLE SONGS LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
4282,RR MEDIA INC, ,D,Initial,L1B,D
5269,STEER DAVIES & GLEAVE INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5924,UNID GLOBAL GROUP CORP, ,D,Continuing,L1A,D
8952,STARLEAF INC, ,D,Continuing,L1B,D
 , , , ,Initial,L1A,D
9730,BROOKFIELD PROPERTY GROUP LLC,Other Activities Related to Real Estate,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
4949,WINIX AMERICA INC, ,D,Continuing,L1A,D
5676,INTERACTIVE INTELLIGENCE GROUP IN,Custom Computer Programming Services,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
0989,GOWELL INTERNATIONAL LLC,Oil and Gas Field Machinery and Equipment Manufacturing,D,Initial,L1A,D
3625,7SIGNAL SOLUTIONS INC,Software Publishers,D,Continuing,L1A,D
6346,SIGMA SHARED SERVICES LLC, ,D,Continuing,L1A,D
0495,XYLEM INC,Fluid Power Pump and Motor Manufacturing,D,Continuing,LZ,D
 , , , ,Initial,L1A,D
5884,H2O CLINICAL LLC, ,D,Initial,L1A,D
2599,THIN FILM ELECTRONICS INC,Other Electronic Component Manufacturing,D,Initial,L1A,D
7289,FLUID HANDLING LLC,Fluid Power Pump and Motor Manufacturing,D,Initial,L1B,D
1784,NETOTIATE INC, ,D,Initial,L1A,D
5443,CAPSUGEL INC, ,D,Initial,L1A,D
2387,RONGSHENG NORTH AMERICA INC, ,D,Continuing,L1A,D
 , , , ,Continuing,L1B,D
7752,PRODUCED WATER ABSORBENTS INC, ,D,Initial,L1A,D
7672,TITAN VAC & FLOW LLC, ,D,Initial,L1A,D
8732,ANNAPURNA LABS INC, ,D,Initial,L1B,D
3174,PHD DEVELOPMENT LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2309,TMNA SERVICES LLC,All Other Insurance Related Activities,D,Continuing,L1A,D
2742,NEMATO CORP LP, ,D,Continuing,L1A,D
2857,COMET GLOBAL CONSULTING LLC,Other Scientific and Technical Consulting Services,D,Initial,L1A,D
7138,CARDINAL PATH LLC,Marketing Consulting Services,D,Continuing,L1A,D
1726,RUSTOP INT L LLC D/B/A METPRO GRO, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2479,NORWEX USA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
3723,INPETRO ENERGY USA INC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
4968,NOBLE AMERICAS RESOURCES CORP,Commodity Contracts Dealing,D,Initial,L1A,D
 , , , ,Initial,L1B,D
5674,MACE NORTH AMERICA LIMITED, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
5322,LEWIS RESOURCE MANAGEMENT LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1B,D
0801,AKTIS ENGINEERING SOLUTIONS INC,Engineering Services,D,Initial,L1A,D
6641,R I T CO INC, ,D,Continuing,L1A,D
9005,HERMES GPE USA INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
1496,LIANFA TEXTILE INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
8252,IFFACE INC, ,D,Continuing,L1A,D
3521,TRANSFERWISE INC, ,D,Initial,L1A,D
4260,BRASIL PLURAL SECURITIES LLC, ,D,Continuing,L1A,D
 , , , ,Initial,L1A,D
2660,GHC INVESTMENTS GROUP INC, ,D,Initial,L1A,D
5313,MIKAN PRINTING CORP, ,D,Continuing,L1A,D
6555,STIXIS TECHNOLOGIES INC, ,D,Initial,L1A,D
8576,CRMIT SOLUTIONS INC, ,D,Initial,L1A,D
 , , , ,Initial,L1B,D
0604,TDE GROUP USA INC, ,D,Continuing,L1A,D
0206,IBSECAD USA LLC, ,D,Continuing,L1A,D
8732,ZOI AGENCY INC, ,D,Continuing,L1A,D
